FILE_ID,TRACK_ID,TIME,SIGNAL,NEXT_SIGNAL,TIME_TO_NEXT_SIGNAL,SEGMENT,SPEED_MPS,LEAD_VEHICLE,RELEV_VEHICLE,PEDESTRIAN,VEH_INH_LOW,VEH_INH_HIGH,EXC_LOW,EXC_HIGH,PED_INH_LOW,PED_INH_HIGH,RULE_LOW,RULE_HIGH
769,55,48.214833,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0.13033164,0,0.86966836,1,0,0,0
769,10,48.214833,G,Y,10-30,l_w_e_r,MEDIUM,N,Y,N,0,1,1,0,0,0,0,0
769,21,48.214833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,1,1,0,0,0,0,0
769,39,48.214833,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,1,1,0,0,0,0,0
769,55,49.215833,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0.1548886,0,0.8451114,1,0,0,0
769,21,49.215833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,1,1,0,0,0,0,0
769,39,49.215833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,1,1,0,0,0,0,0,0
769,42,49.215833,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,1,1,0,0,0,0,0
769,60,49.215833,G,Y,10-30,ln_w_2,MEDIUM,N,Y,N,1,1,0,0,0,0,0,0
769,55,50.216833,G,R,10-30,prep-turn_e,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,21,50.216833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,39,50.216833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,42,50.216833,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,50.216833,G,Y,10-30,ln_w_2,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,55,51.217833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,39,51.217833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,42,51.217833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,57,51.217833,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,51.217833,G,Y,10-30,ln_w_2,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,55,51.217833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,39,51.217833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,42,51.217833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,57,51.217833,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,51.217833,G,Y,10-30,ln_w_2,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,55,52.218833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,42,52.218833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,57,52.218833,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,52.218833,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,65,52.218833,G,Y,10-30,ln_w_2,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,55,52.218833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,42,52.218833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,57,52.218833,G,Y,10-30,ln_w_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,52.218833,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,65,52.218833,G,Y,10-30,ln_w_2,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,55,53.219833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,42,53.219833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,57,53.219833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,53.219833,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,65,53.219833,G,Y,10-30,ln_w_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,55,53.219833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,42,53.219833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,57,53.219833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,53.219833,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,65,53.219833,G,Y,10-30,ln_w_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,55,54.220833,G,R,10-30,prep-turn_e,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,57,54.220833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,54.220833,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,65,54.220833,G,Y,10-30,ln_w_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,55,54.220833,G,R,10-30,prep-turn_e,NEAR STATIONARY,N,Y,Y,0,0,0,0,0,0,1,1
769,57,54.220833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,60,54.220833,G,Y,10-30,l_w_e_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,65,54.220833,G,Y,10-30,ln_w_2,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,55,55.221833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,1,1,0,0
769,57,55.221833,G,Y,10-30,l_w_e_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,65,55.221833,G,Y,10-30,ln_w_2,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,55,56.222833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,65,56.222833,G,Y,10-30,l_w_e_l,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,55,56.222833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,65,56.222833,G,Y,10-30,l_w_e_l,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,55,57.223833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0.13374509,0,0.86625491,1,0,0,0
769,65,57.223833,G,Y,10-30,l_w_e_l,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,56,45.879167,G,Y,10-30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,1,1,0,0
769,51,45.879167,G,Y,10-30,ln_w_4,MEDIUM,Y,Y,Y,0,0,0,1,1,0,0,0
769,56,46.880167,G,Y,10-30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,1,1,0,0
769,51,46.880167,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,56,47.881167,G,Y,10-30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,0,0,0,1,1
769,51,47.881167,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,56,48.882167,G,Y,10-30,ln_w_4,MEDIUM,Y,N,Y,0,0,0,1,1,0,0,0
769,51,48.882167,G,Y,10-30,rt_prep-turn_w,MEDIUM,Y,Y,Y,0,0,0,1,1,0,0,0
769,56,49.883167,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,55,49.883167,G,R,10-30,prep-turn_e,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,56,50.884167,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,55,50.884167,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,56,50.884167,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,55,50.884167,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,56,51.885167,G,Y,10-30,rt_exec-turn_w,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,55,51.885167,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,1,1,0,0
769,56,51.885167,G,Y,10-30,rt_exec-turn_w,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,55,51.885167,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,1,1,0,0
769,58,100.433667,G,Y,10-30,exec-turn_s,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,112,100.433667,G,Y,10-30,l_n_s_l,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,58,78.411667,G,Y,GT 30,ln_s_1,NEAR STATIONARY,N,Y,Y,0,1,0,0,1,0,0,0
769,49,78.411667,G,Y,GT 30,ln_n_3,NEAR STATIONARY,N,Y,N,0.59678015,1,0.40321985,0,0,0,0,0
769,52,78.411667,G,Y,GT 30,ln_n_2,NEAR STATIONARY,N,Y,N,0,1,1,0,0,0,0,0
769,92,78.411667,G,Y,GT 30,ln_n_3,SLOW,Y,Y,N,0.97478607,1,0.025213928,0,0,0,0,0
769,58,79.412667,G,Y,GT 30,ln_s_1,NEAR STATIONARY,N,Y,Y,0,1,0,0,1,0,0,0
769,49,79.412667,G,Y,GT 30,ln_n_3,NEAR STATIONARY,N,Y,N,0,1,1,0,0,0,0,0
769,52,79.412667,G,Y,GT 30,ln_n_2,SLOW,N,Y,N,1,1,0,0,0,0,0,0
769,92,79.412667,G,Y,GT 30,ln_n_3,SLOW,Y,Y,N,1,1,0,0,0,0,0,0
769,58,80.413667,G,Y,GT 30,ln_s_1,SLOW,N,Y,Y,0,0,0,0,1,1,0,0
769,49,80.413667,G,Y,GT 30,ln_n_3,NEAR STATIONARY,N,Y,N,0,0,1,1,0,0,0,0
769,52,80.413667,G,Y,GT 30,ln_n_2,MEDIUM,N,Y,N,,,,,,,,
769,92,80.413667,G,Y,GT 30,ln_n_3,SLOW,Y,Y,N,0,0,1,1,0,0,0,0
769,58,81.414667,G,Y,GT 30,ln_s_1,SLOW,N,Y,Y,0,0,0,0,1,1,0,0
769,49,81.414667,G,Y,GT 30,ln_n_3,SLOW,N,Y,N,,,,,,,,
769,52,81.414667,G,Y,GT 30,l_n_s_l,MEDIUM,N,Y,N,,,,,,,,
769,92,81.414667,G,Y,GT 30,ln_n_3,SLOW,Y,Y,N,,,,,,,,
769,58,82.415667,G,Y,GT 30,ln_s_1,SLOW,N,Y,Y,0,0,0,0,1,1,0,0
769,49,82.415667,G,Y,GT 30,ln_n_3,SLOW,N,Y,N,0,0,1,1,0,0,0,0
769,52,82.415667,G,Y,GT 30,l_n_s_l,MEDIUM,N,Y,N,,,,,,,,
769,92,82.415667,G,Y,GT 30,ln_n_3,SLOW,Y,Y,N,,,,,,,,
769,58,83.416667,G,Y,GT 30,ln_s_1,SLOW,N,Y,Y,0,0.13169366,0,0.86830634,1,0,0,0
769,49,83.416667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,,,,,,,,
769,52,83.416667,G,Y,GT 30,l_n_s_l,MEDIUM,N,Y,N,,,,,,,,
769,92,83.416667,G,Y,GT 30,ln_n_3,SLOW,Y,Y,N,0,0,1,1,0,0,0,0
769,58,84.417667,G,Y,GT 30,ln_s_1,SLOW,N,Y,Y,0,0.1381513,0,0.8618487,1,0,0,0
769,49,84.417667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,1,1,0,0,0,0,0,0
769,52,84.417667,G,Y,GT 30,l_n_s_l,MEDIUM,N,Y,N,0,1,1,0,0,0,0,0
769,92,84.417667,G,Y,GT 30,ln_n_3,MEDIUM,Y,Y,N,0,1,1,0,0,0,0,0
769,58,85.418667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0.13191714,0,0.86808286,1,0,0,0
769,49,85.418667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,52,85.418667,G,Y,GT 30,l_n_s_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,92,85.418667,G,Y,GT 30,ln_n_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,58,86.419667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,49,86.419667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,52,86.419667,G,Y,GT 30,l_n_s_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,92,86.419667,G,Y,GT 30,l_n_s_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,103,86.419667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,86.419667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,49,86.419667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,52,86.419667,G,Y,GT 30,l_n_s_l,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,92,86.419667,G,Y,GT 30,l_n_s_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,103,86.419667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,87.420667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,49,87.420667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,92,87.420667,G,Y,GT 30,l_n_s_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,103,87.420667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,87.420667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,49,87.420667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,92,87.420667,G,Y,GT 30,l_n_s_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,103,87.420667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,88.421667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,92,88.421667,G,Y,GT 30,l_n_s_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,103,88.421667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,88.421667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,92,88.421667,G,Y,GT 30,l_n_s_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,103,88.421667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,89.422667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,92,89.422667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,103,89.422667,G,Y,GT 30,l_n_s_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,58,89.422667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,92,89.422667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,103,89.422667,G,Y,GT 30,l_n_s_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,58,90.423667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,103,90.423667,G,Y,GT 30,l_n_s_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,58,90.423667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,103,90.423667,G,Y,GT 30,l_n_s_r,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,58,91.424667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,103,91.424667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,91.424667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,103,91.424667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,92.425667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,103,92.425667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,110,92.425667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,92.425667,G,Y,GT 30,prep-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,103,92.425667,G,Y,GT 30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,110,92.425667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,93.426667,G,Y,GT 30,exec-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,110,93.426667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,93.426667,G,Y,GT 30,exec-turn_s,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,110,93.426667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,94.427667,G,Y,GT 30,exec-turn_s,NEAR STATIONARY,N,Y,N,1,0.19235753,0,0.80764247,0,0,0,0
769,110,94.427667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,111,94.427667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,95.428667,G,Y,GT 30,exec-turn_s,NEAR STATIONARY,N,Y,N,1,0.056561454,0,0.94343855,0,0,0,0
769,110,95.428667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,111,95.428667,G,Y,GT 30,ln_n_3,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,58,96.429667,G,Y,10-30,exec-turn_s,NEAR STATIONARY,N,Y,N,0,0,0,0,0,0,1,1
769,110,96.429667,G,Y,10-30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,111,96.429667,G,Y,10-30,ln_n_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,112,96.429667,G,Y,10-30,ln_n_2,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,58,97.430667,G,Y,10-30,exec-turn_s,SLOW,N,Y,N,1,0.034265245,0,0.96573476,0,0,0,0
769,110,97.430667,G,Y,10-30,l_n_s_r,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,111,97.430667,G,Y,10-30,ln_n_3,MEDIUM,Y,Y,N,0,0,0,0,0,0,1,1
769,112,97.430667,G,Y,10-30,ln_n_2,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,58,98.431667,G,Y,10-30,exec-turn_s,SLOW,N,Y,N,,,,,,,,
769,111,98.431667,G,Y,10-30,l_n_s_r,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,112,98.431667,G,Y,10-30,l_n_s_l,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,58,99.432667,G,Y,10-30,exec-turn_s,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,111,99.432667,G,Y,10-30,l_n_s_r,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,112,99.432667,G,Y,10-30,l_n_s_l,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,64,51.718333,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,55,51.718333,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,64,51.718333,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,55,51.718333,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,64,52.719333,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,55,52.719333,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,64,52.719333,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,55,52.719333,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,64,53.720333,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,55,53.720333,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,1,1,0,0
769,68,53.720333,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,64,53.720333,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,55,53.720333,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,1,1,0,0
769,68,53.720333,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,64,54.721333,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,55,54.721333,G,R,10-30,prep-turn_e,NEAR STATIONARY,N,Y,Y,0,0,0,1,1,0,0,0
769,68,54.721333,G,R,10-30,ln_e_1,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,64,55.722333,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,55,55.722333,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,64,55.722333,G,Y,10-30,ln_w_4,MEDIUM,N,Y,Y,0,0,0,0,0,0,1,1
769,55,55.722333,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,64,56.723333,G,Y,10-30,ln_w_4,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,55,56.723333,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,1,1,0,0,0
769,64,57.724333,G,Y,10-30,ln_w_4,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,55,57.724333,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,1,1,0,0,0
769,64,58.725333,G,Y,10-30,ln_w_4,SLOW,N,Y,Y,0,0,0,1,1,0,0,0
769,55,58.725333,G,R,10-30,exec-turn_e,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,68,58.725333,G,R,10-30,ln_e_1,MEDIUM,N,Y,N,,,,,,,,
769,64,59.726333,G,Y,10-30,ln_w_4,SLOW,N,Y,Y,0,0,0,0,1,1,0,0
769,55,59.726333,G,R,10-30,exec-turn_e,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,68,59.726333,G,R,10-30,ln_e_1,MEDIUM,N,Y,N,,,,,,,,
769,64,60.727333,G,Y,10-30,rt_prep-turn_w,MEDIUM,N,Y,Y,0,0,0,1,1,0,0,0
769,55,60.727333,G,R,10-30,exec-turn_e,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,68,60.727333,G,R,10-30,prep-turn_e,MEDIUM,Y,Y,N,,,,,,,,
769,64,61.728333,G,Y,10-30,rt_exec-turn_w,MEDIUM,N,Y,Y,0,0,0,0,1,1,0,0
769,55,61.728333,G,R,10-30,exec-turn_e,MEDIUM,N,Y,N,,,,,,,,
769,68,61.728333,G,R,10-30,prep-turn_e,MEDIUM,Y,Y,N,0,0,1,1,0,0,0,0
769,68,56.222833,G,R,10-30,ln_e_1,MEDIUM,Y,Y,Y,0,0,0,0,0,0,1,1
769,55,56.222833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,65,56.222833,G,Y,10-30,l_w_e_l,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,68,56.222833,G,R,10-30,ln_e_1,MEDIUM,Y,Y,Y,0,0,0,0,0,0,1,1
769,55,56.222833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,0,0,1,1
769,65,56.222833,G,Y,10-30,l_w_e_l,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,68,57.223833,G,R,10-30,ln_e_1,MEDIUM,Y,Y,Y,0,0,0,0,0,0,1,1
769,55,57.223833,G,R,10-30,prep-turn_e,SLOW,N,Y,Y,0,0,0,0,1,1,0,0
769,65,57.223833,G,Y,10-30,l_w_e_l,HIGH,Y,Y,N,0,0,0,0,0,0,1,1
769,68,60.226833,G,R,10-30,prep-turn_e,MEDIUM,Y,N,N,0,0,0,0,0,0,1,1
769,55,60.226833,G,R,10-30,exec-turn_e,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,68,61.227833,G,R,10-30,prep-turn_e,MEDIUM,Y,N,N,,,,,,,,
769,55,61.227833,G,R,10-30,exec-turn_e,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,68,62.228833,G,R,10-30,prep-turn_e,MEDIUM,Y,N,N,0.85235362,0,0.14764638,1,0,0,0,0
769,55,62.228833,G,R,10-30,exec-turn_e,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,88,100.433667,G,Y,10-30,prep-turn_s,SLOW,Y,Y,N,0,0,1,1,0,0,0,0
769,58,100.433667,G,Y,10-30,exec-turn_s,SLOW,N,Y,N,0,0,0,0,0,0,1,1
769,112,100.433667,G,Y,10-30,l_n_s_l,HIGH,N,Y,N,0,0,0,0,0,0,1,1
769,88,101.434667,G,Y,10-30,prep-turn_s,SLOW,Y,N,N,,,,,,,,
769,58,101.434667,G,Y,10-30,exec-turn_s,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,88,102.435667,G,Y,10-30,prep-turn_s,MEDIUM,Y,N,N,,,,,,,,
769,58,102.435667,G,Y,10-30,exec-turn_s,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,88,103.436667,G,Y,10-30,exec-turn_s,MEDIUM,Y,N,N,,,,,,,,
769,58,103.436667,G,Y,10-30,exec-turn_s,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,88,104.437667,G,Y,10-30,exec-turn_s,MEDIUM,Y,N,N,,,,,,,,
769,58,104.437667,G,Y,10-30,exec-turn_s,MEDIUM,N,Y,N,0,0,0,0,0,0,1,1
769,88,78.411667,G,Y,GT 30,ln_s_1,SLOW,Y,Y,Y,0,0,0,0,1,1,0,0
769,49,78.411667,G,Y,GT 30,ln_n_3,NEAR STATIONARY,N,Y,N,0,0.75930318,1,0.24069682,0,0,0,0
769,52,78.411667,G,Y,GT 30,ln_n_2,NEAR STATIONARY,N,Y,N,0,0,1,1,0,0,0,0
